County,"School Case Rates (per 1,000 students enrolled)",,,,,Community 14-day case data,,,Mandatory Mask Policy
,Elementary Student Case Rate,High Student Case Rate,District Rate (all school levels),District student rate (all levels),District Staff Rate (all levels),Community 14-day case rate,Community 14 day case rate for school-age children (4-17),Percent of school-age cases also reported by school district,
Sarasota,7.7,18.2,8.1,7.9,9.2,2.0,0.9,315.2,Yes
Desoto,8.5,6.7,6.4,4.9,13.7,2.3,1.8,200.0,No
Glades,31.4,,14.2,13.1,68.8,1.6,0.5,200.0,No
Gilchrist,3.7,,10.0,16.8,29.3,2.0,8.9,170.0,No
Seminole,6.5,29.8,9.9,9.9,9.9,2.9,0.7,151.6,Yes
Levy,6.6,,10.5,17.7,6.3,2.1,0.2,136.8,No
St. Johns,6.7,13.8,8.7,7.9,14.3,2.9,1.0,115.5,Yes
Citrus,7.3,15.8,10.2,7.6,25.4,3.8,19.2,100.0,Yes
Gulf,4.5,,15.1,28.1,21.4,3.6,0.0,100.0,No
Sumter,8.9,14.2,11.5,15.7,20.0,1.5,0.2,100.0,Yes
Flagler,6.3,11.6,8.2,7.6,16.9,1.8,3.5,95.7,No
Washington,8.3,25.5,13.2,13.7,11.0,4.2,0.3,88.2,No
Union,12.7,66.0,21.9,19.1,41.2,2.9,0.2,87.5,No
Columbia,7.2,10.6,10.9,11.4,24.7,2.9,11.4,85.7,No
Pasco,8.6,14.8,9.1,8.5,12.9,2.6,18.1,83.7,Yes
Monroe,5.7,8.2,5.0,5.3,6.6,5.4,25.5,83.3,Yes
Wakulla,11.3,18.9,11.1,10.6,14.0,3.4,2.3,81.8,No
Okaloosa,9.6,45.0,18.1,15.6,38.8,4.8,0.9,77.5,No
Suwannee,10.1,16.1,14.1,11.7,28.9,2.1,0.3,76.9,No
Indian River,8.4,18.6,12.1,11.5,14.5,3.1,2.6,76.4,Yes
Lee,6.6,11.6,7.9,6.9,13.4,3.0,4.4,75.5,Yes
Hillsborough,8.6,14.0,8.5,6.0,20.5,2.7,38.9,75.3,Yes
Bay,6.6,16.3,9.6,8.0,20.7,3.4,18.9,75.0,Yes
Highlands,8.2,11.1,11.2,10.1,26.8,4.5,6.4,75.0,No
Okeechobee,7.6,12.4,8.4,8.4,8.5,2.4,0.4,75.0,Yes
Martin,3.3,14.1,8.1,8.0,8.7,1.7,1.5,73.9,Yes
Taylor,12.8,32.2,13.7,12.8,18.0,3.1,0.2,72.7,No
Charlotte,3.0,7.3,5.3,5.2,5.8,2.8,2.5,66.7,No
Nassau,6.0,8.8,8.8,9.8,18.1,2.7,0.6,66.7,Yes
Putnam,9.1,19.6,14.6,12.3,32.6,1.6,0.4,66.7,Yes
Collier,8.5,12.0,7.8,6.5,14.2,3.2,57.5,66.3,Yes
Pinellas,6.4,12.4,9.7,9.0,12.5,2.8,42.2,61.1,Yes
Jackson,12.4,31.0,16.7,16.7,44.1,7.1,2.2,58.3,No
Volusia,5.5,11.4,7.6,6.4,14.6,2.2,3.1,58.1,Yes
Holmes,12.3,21.1,14.7,11.7,51.1,4.9,2.1,57.1,No
Palm Beach,7.5,15.7,8.9,8.7,10.1,3.3,59.7,56.3,Yes
Calhoun,6.1,,12.2,19.2,30.4,4.2,3.9,55.6,No
Escambia,4.2,15.6,6.5,5.2,12.1,4.1,37.0,55.6,Yes
Madison,5.9,13.3,11.1,9.5,26.6,4.8,1.8,55.6,No
Brevard,6.8,9.1,6.8,6.6,14.3,2.9,16.6,55.2,Yes
Clay,4.8,9.0,6.5,6.8,14.7,3.0,21.0,55.0,Yes
Dixie,1.9,22.8,6.1,4.6,15.0,1.4,0.1,50.0,No
Hamilton,2.4,,3.2,2.3,19.3,1.8,0.1,50.0,No
Hendry,9.9,8.2,8.8,6.7,19.9,2.4,7.3,50.0,Yes
Alachua,8.2,26.1,12.1,10.0,23.6,3.6,13.0,48.5,Yes
Hernando,3.5,8.4,6.6,5.7,11.7,2.2,14.0,48.5,No
Baker,6.7,34.6,14.0,11.3,34.2,3.2,3.5,45.5,No
Orange,8.9,11.6,7.9,7.6,8.8,3.1,10.1,45.0,Yes
Manatee,7.1,9.4,6.0,5.0,10.6,2.6,15.0,44.5,Yes
Osceola,17.1,14.1,13.8,13.3,15.9,4.0,11.4,43.3,Yes
Polk,7.6,8.4,7.0,6.5,11.4,2.5,0.9,42.4,Yes
Marion,6.0,12.3,7.1,5.8,13.3,2.0,0.3,39.1,No
Leon,9.7,14.2,10.6,9.4,14.6,3.5,1.2,37.5,Yes
Broward,5.1,3.3,4.7,3.6,10.4,3.6,182.2,36.0,Yes
Duval,4.8,9.9,6.8,5.8,14.9,2.7,25.7,35.3,Yes
Lake,7.6,9.7,7.8,6.1,16.9,2.4,5.6,34.4,Yes
St. Lucie,2.5,10.2,6.2,6.0,8.1,2.0,11.0,33.3,Yes
Santa Rosa,7.2,13.7,8.5,6.7,25.9,3.2,0.7,32.8,Yes
Jefferson,4.7,20.2,24.1,37.6,21.4,2.5,0.1,16.7,Yes
Walton,2.3,7.6,4.6,2.6,23.6,10.2,0.7,15.0,No
Gadsden,14.6,12.9,11.5,12.5,11.3,1.1,2.0,9.1,Yes
Bradford,10.4,17.2,11.7,8.0,29.9,2.0,0.2,0.0,No
Franklin,,,32.4,23.7,85.6,2.0,6.0,0.0,No
Hardee,22.2,50.1,29.5,30.8,53.3,2.2,1.1,,No
Lafayette,3.7,,6.1,6.9,32.1,1.0,0.0,,No
Liberty,,22.6,17.7,17.0,21.6,1.7,0.0,,No
